Gene_ID	Healthy_012	Healthy_011	Healthy_015	Healthy_013	AcneInversa_ROS11E	AcneInversa_ROS8C1	AcneInversa_ROS4D1
Group	Healthy	Healthy	Healthy	Healthy	Acne_Inversa	Acne_Inversa	Acne_Inversa
ENSG00000167779	5.91306	5.97038	5.8341	5.89162	4.98854	5.8603	4.93468
ENSG00000167780	2.0796	2.62683	1.92319	2.20213	2.22936	1.80285	3.84168
ENSG00000139631	6.21717	6.30865	6.2434	6.28607	5.96125	6.04068	5.6594
ENSG00000139651	6.34732	6.29329	6.53863	6.54803	6.52417	6.62198	6.47437
ENSG00000139626	4.50522	4.02823	4.52235	4.72555	5.48764	5.56855	5.58656
ENSG00000172819	7.49785	7.76833	7.87242	7.728	6.80688	7.25371	6.14673
ENSG00000182544	6.18769	6.39411	6.33752	6.29056	5.57977	5.8528	5.99905
ENSG00000135476	5.07575	5.3977	5.5618	5.38024	5.94495	5.03719	4.58856
ENSG00000123349	6.96723	6.94203	6.98135	6.99205	7.05106	7.07116	7.69141
ENSG00000257605	1.7588	1.80285	1.6146	2.15841	2.22936	1.7588	2.65337
ENSG00000139637	5.1189	5.24562	5.47647	5.31286	5.05879	5.31224	5.23002
ENSG00000094914	5.98144	6.18177	6.06636	5.98637	5.97689	6.26612	6.01677
ENSG00000170374	0.941668	1.80285	1.96134	2.15841	1.73678	2.41835	2.11148
ENSG00000185591	7.98942	8.31601	8.04763	7.99724	7.8213	7.84574	7.72502
ENSG00000135409	1.73678	0.396084	2.12653	0.396084	0	1.7588	2.11148
ENSG00000205352	4.96279	4.92351	5.09706	4.89431	5.39253	5.39253	5.63326
ENSG00000197111	6.92909	6.94203	7.10755	7.04469	6.96496	7.0398	7.09935
ENSG00000282977	2.18708	2.79686	2.71532	2.64471	3.03423	2.89492	2.66259
ENSG00000139625	5.9942	6.11433	6.05001	6.1665	6.62479	6.58133	6.30422
ENSG00000270175	2.79686	2.98321	3.00962	2.83606	2.4518	2.4518	2.85809
ENSG00000139546	5.49039	5.69392	5.70214	5.53488	5.48706	5.69392	5.51888
ENSG00000267281	2.65337	3.20541	2.56824	2.64471	2.77364	2.87278	2.65337
ENSG00000170653	6.30727	6.33883	6.34056	6.21828	5.84154	6.08078	6.11959
ENSG00000257550	1.28727	1.66669	1.6146	1.12288	0.594126	0.941668	2.0309
ENSG00000275488	3.15733	3.75193	3.43764	3.29079	2.95717	3.404	3.20541
ENSG00000135390	6.93781	7.12616	7.02608	6.76302	6.75438	6.80811	7.24596
ENSG00000012822	7.75729	7.86967	8.0441	7.93817	7.54738	7.5863	6.90246
ENSG00000249641	2.95717	2.71532	3.404	2.83606	2.22936	2.7567	0.396084
ENSG00000123364	4.34828	3.77007	3.89278	3.48258	3.37336	3.64315	0.396084
ENSG00000123407	0.941668	0.941668	0.709973	0	0.594126	1.84394	0.396084
ENSG00000228630	2.95717	2.72349	3.49063	2.52714	0	3.42544	0.396084
ENSG00000123388	2.65337	2.66259	2.83606	2.15841	1.44666	3.46258	0.297063
ENSG00000251151	0.941668	0.883744	1.96134	1.47854	0.941668	2.58731	0.198042
ENSG00000180818	3.76115	3.55144	3.61926	2.95052	3.00962	4.69401	2.56824
ENSG00000197757	4.59139	4.75574	4.79572	4.42533	4.33978	4.99109	4.8145
ENSG00000250133	3.12896	3.20541	3.42544	2.90189	2.66259	4.31085	2.11148
ENSG00000180806	3.64667	3.66991	3.67335	3.20541	3.60219	4.29127	4.23893
ENSG00000250451	2.60639	2.0309	2.83606	2.52714	1.97817	2.90189	2.33498
ENSG00000037965	3.84168	3.62616	3.28578	3.35148	3.24622	3.76429	3.75493
ENSG00000198353	3.69901	3.56936	3.9419	3.84168	4.29314	4.53085	4.10371
ENSG00000260597	4.55543	4.7503	4.79449	4.58601	4.50522	5.25629	4.60304
ENSG00000172789	2.73987	2.80502	2.83606	1.96134	2.48625	3.46258	2.66259
ENSG00000248265	2.18708	2.96352	2.21574	2.60639	1.6146	2.18708	1.66669
ENSG00000250654	1.995	2.0309	1.96134	2.52714	2.22936	2.60639	2.33498
ENSG00000250432	0.941668	1.16398	0.941668	0.594126	1.97817	0.883744	1.28727
ENSG00000123415	6.13198	6.42623	6.21607	6.04298	5.60504	5.74578	5.56473
ENSG00000250742	4.64717	4.9929	4.59261	4.83006	4.04413	4.24077	4.46165
ENSG00000283073	2.99689	3.64975	3.06506	3.47804	2.18708	2.37246	1.66669
ENSG00000260470	3.68585	3.83906	3.16252	3.28578	2.15841	2.18708	1.66669
ENSG00000257534	2.90853	3.75193	3.06506	2.99689	1.92319	1.84394	1.66669
ENSG00000248576	2.0796	3.07114	2.21574	2.72349	0.982765	0.941668	0.198042
ENSG00000094916	8.108	8.20102	8.03782	8.0441	7.87856	7.87566	7.63466
ENSG00000241785	1.28727	2.2965	2.0309	2.2965	1.6146	1.84394	2.56824
ENSG00000257596	2.60639	2.62683	2.99689	2.64471	3.1952	2.4518	2.78181
ENSG00000258344	2.37246	3.07114	2.55902	2.95052	2.8274	3.04031	2.85809
ENSG00000135486	6.77708	6.46941	6.57231	6.73841	6.95504	6.46677	6.30009
ENSG00000123405	3.75838	4.05343	4.07327	3.85001	3.95165	3.62254	4.88862
ENSG00000111481	6.69759	6.85944	6.67497	6.49652	6.54451	6.72752	6.89213
ENSG00000199122	1.47854	0	0.396084	1.08179	1.44666	1.96134	0.198042
ENSG00000258137	1.47854	0.65205	1.86302	0.594126	0.982765	0.099021	1.28727
ENSG00000258086	1.97817	1.80285	2.48625	2.15841	2.90853	2.54916	2.78181
ENSG00000139572	1.47854	2.20213	2.32255	1.47854	3.83648	4.25555	4.35314
ENSG00000161642	6.05108	6.21435	6.66285	6.40257	5.86435	6.34379	6.34807
ENSG00000161638	6.69207	6.58799	6.69254	6.72373	7.79046	7.61223	7.97814
ENSG00000170627	0	0.767897	0.709973	0.495105	2.90853	2.55902	2.78181
ENSG00000123338	5.78921	5.26356	5.81404	5.95728	7.55268	7.51293	8.04675
ENSG00000123360	4.15564	4.36155	4.06913	4.05343	4.91605	5.13176	5.40524
ENSG00000135447	3.04031	4.65577	3.38202	3.64975	1.71476	3.55144	4.94909
ENSG00000135413	1.28727	1.92319	0.396084	0.594126	0.594126	0.099021	1.28727
ENSG00000161634	7.3579	8.52335	8.81478	8.62144	3.404	6.10984	2.66259
ENSG00000257634	2.32255	2.34641	0.709973	2.33498	0.941668	0.883744	0.198042
ENSG00000172551	9.28795	9.73888	8.86072	9.13587	7.24971	4.54455	2.7567
ENSG00000135426	3.42958	3.42104	3.69293	3.9419	5.76286	5.17127	5.45243
ENSG00000179899	2.0309	1.6146	1.6146	1.08179	2.38489	2.4518	2.99689
ENSG00000170439	3.15733	0.767897	1.20508	0	2.15841	1.96134	3.87737
ENSG00000135424	6.30213	6.18338	6.08998	6.069	6.57468	7.00561	6.88015
ENSG00000258311	3.35148	3.38703	3.24622	3.58076	3.07114	3.97893	3.63602
ENSG00000135441	4.84508	5.10102	5.30322	5.02039	4.82476	5.00508	5.7142
ENSG00000135437	3.88758	3.90104	4.03297	4.0666	3.58404	4.15137	4.48349
ENSG00000135404	7.4043	7.65502	7.44886	7.37136	7.92454	8.11897	8.38564
ENSG00000258056	3.85315	3.8799	3.86107	3.50569	3.67636	4.31582	4.38273
ENSG00000257384	0.594126	1.16398	1.44666	1.20508	1.44666	0.883744	1.28727
ENSG00000135414	5.29556	5.30597	5.15304	5.22043	5.46624	5.55438	5.65985
ENSG00000205323	3.77007	4.19711	3.91375	3.91375	3.90859	4.07125	3.89526
ENSG00000257390	1.73678	0.594126	1.86302	1.47854	1.71476	0.099021	2.0309
ENSG00000257509	2.90853	3.31449	3.06506	2.98956	3.00962	3.46258	3.30001
ENSG00000123353	5.18875	5.31544	5.01106	4.91068	4.7839	4.85024	5.04155
ENSG00000135392	5.26947	5.47309	5.28662	5.1553	5.40859	5.39715	5.17199
ENSG00000182796	5.75285	5.88809	5.82777	5.72517	5.64337	5.70432	5.49978
ENSG00000123342	5.09167	4.95562	4.86719	4.95754	6.40791	5.94582	6.09471
ENSG00000257966	0.941668	1.58855	0.396084	0.594126	0.982765	1.44666	1.28727
ENSG00000257569	2.0309	1.58855	2.06278	1.20508	2.15841	1.28727	2.0309
ENSG00000170473	5.45678	5.63326	5.6171	5.49039	5.46506	5.48342	5.25363
ENSG00000065357	7.1909	7.305	7.54259	7.35709	7.56583	7.35944	7.03397
ENSG00000273973	0.941668	2.34641	1.6146	2.22936	0.941668	1.28727	2.01407
ENSG00000185664	6.51056	6.92305	6.83194	7.08688	6.19543	6.21774	5.36367
ENSG00000123374	5.64337	5.53885	5.5909	5.5256	5.50168	5.46021	5.26356
ENSG00000111540	7.67481	7.77805	7.78246	7.66392	7.2007	7.37445	7.02769
ENSG00000237493	3.05311	2.8274	2.12653	2.38489	2.38489	2.38489	2.87278
ENSG00000139531	6.33788	6.6116	5.81366	5.77488	5.26628	5.41503	5.44257
ENSG00000123411	4.55543	4.78937	4.08446	4.67033	4.52647	4.64102	5.13496
ENSG00000273890	2.37246	2.40776	0.825821	1.28727	0.941668	1.28727	1.66669
ENSG00000197728	4.12032	3.9419	3.93901	4.03762	3.9266	3.92913	3.97893
ENSG00000065361	8.45095	8.62763	8.34636	8.26074	6.89042	6.83486	3.90104
ENSG00000170515	6.0626	6.01542	6.11209	6.03094	6.13018	5.81645	5.7193
ENSG00000229117	5.00423	4.84825	4.92442	4.98225	4.89822	4.72434	5.39715
ENSG00000135482	5.04155	5.03897	5.12056	4.85132	5.0514	5.19512	5.30025
ENSG00000139641	7.3055	7.39765	7.43091	7.37808	7.62431	7.64067	7.52616
ENSG00000258317	2.68864	2.34641	2.32255	2.5067	2.58731	2.98321	2.15841
ENSG00000257809	0	0.825821	0.767897	1.08179	1.44666	1.44666	1.28727
ENSG00000196465	4.89431	4.76022	4.79449	4.56745	4.99548	4.95839	5.35201
ENSG00000092841	8.24611	8.31142	8.43657	8.30207	8.43278	8.48606	8.48798
ENSG00000258199	3.84168	3.68585	4.00259	3.67636	3.59446	3.8799	3.87737
ENSG00000139613	7.21904	7.18714	7.3047	7.30617	7.256	7.29878	6.97577
ENSG00000181852	6.05504	6.22895	6.21774	6.15782	6.13079	6.2597	6.34652
ENSG00000139579	4.81548	4.90214	4.79449	4.7127	4.85929	5.07826	5.22774
ENSG00000139540	3.00962	2.83606	2.73215	2.38489	2.2965	2.56824	3.03423
ENSG00000139645	7.10366	7.17409	7.16103	7.19207	7.06587	7.1582	7.00646
ENSG00000135469	4.02141	4.15564	4.23358	4.19711	4.50522	4.57546	4.93756
ENSG00000062485	6.87165	6.98699	6.81529	6.86987	6.70753	6.63339	6.62311
ENSG00000257303	2.60639	1.7588	2.40776	2.22936	2.73987	2.39632	2.34641
ENSG00000257740	2.37246	2.0309	2.0796	2.18708	2.20213	2.39632	1.28727
ENSG00000257727	4.70121	4.57143	4.47038	4.67402	4.69648	4.69401	4.76662
ENSG00000135473	6.90246	7.02403	7.09067	6.82787	6.65174	6.93059	6.6332
ENSG00000110944	2.77364	2.32255	2.64471	2.38489	3.15194	3.29533	3.81106
ENSG00000170581	7.3683	7.33877	7.26865	7.36488	8.194	8.28303	8.05741
ENSG00000252206	0.594126	1.58855	1.80285	1.28727	2.15841	1.84394	2.15841
ENSG00000175336	2.20213	0.594126	1.44666	0.594126	0.982765	1.28727	0.297063
ENSG00000276272	1.7588	1.16398	1.44666	0.594126	0	0.941668	1.28727
ENSG00000111602	5.51836	5.77448	5.38274	5.5293	5.91926	5.84797	5.70479
ENSG00000135517	2.0309	2.32255	1.80285	1.92319	1.44666	0.941668	1.995
ENSG00000176422	5.67954	5.92308	5.58814	5.50497	5.22774	5.21684	5.05879
ENSG00000135423	2.7567	2.51728	2.64471	2.33498	2.54916	2.37246	2.51728
ENSG00000257576	1.28727	1.24618	0.396084	0	1.58855	1.7588	3.12356
ENSG00000076067	6.51266	6.54009	6.54286	6.65766	6.63194	6.81872	6.78838
ENSG00000201579	0.941668	1.58855	0.825821	1.58855	0.982765	1.28727	0.297063
ENSG00000076108	7.80285	7.90208	7.86967	7.88215	7.81029	7.95024	7.8156
ENSG00000110955	8.28468	8.53031	8.27703	8.35678	8.02135	7.98187	7.98415
ENSG00000207031	2.0309	2.0309	2.73987	2.51728	1.97817	1.44666	2.34641
ENSG00000110958	7.04347	7.01272	6.93444	6.90008	6.97766	6.91621	6.80467
ENSG00000241217	2.7567	2.91586	2.83606	2.73215	2.95717	2.95717	2.51728
ENSG00000196531	7.97416	7.56961	7.84137	7.89257	7.79465	7.57848	7.87856
ENSG00000198056	4.0621	4.24651	4.13293	4.12272	4.73323	4.28098	4.58461
ENSG00000025423	2.20213	2.72349	2.0796	1.97817	2.93583	2.98321	3.24154
ENSG00000258679	1.28727	1.6146	1.92319	2.11148	0.941668	0.198042	0.198042
ENSG00000170426	6.23976	6.24617	6.01773	6.12459	5.60036	5.68396	1.66669
ENSG00000139547	4.21429	4.12272	3.71151	3.9419	4.20691	4.42533	3.04031
ENSG00000278399	0.941668	1.24618	1.6146	1.97817	1.58855	1.44666	1.995
ENSG00000166856	3.34694	3.42544	3.29533	3.47032	3.11213	3.49425	3.04031
ENSG00000166860	5.50771	5.63281	5.71664	5.70006	5.34236	5.66073	5.59806
ENSG00000166863	1.28727	0.594126	1.44666	1.08179	0.594126	0.198042	0.198042
ENSG00000166866	1.995	2.0309	2.54916	3.03423	2.74804	2.5067	2.15841
ENSG00000166881	5.93457	6.00838	6.1682	6.03226	5.96346	5.84276	5.80478
ENSG00000166886	6.12682	6.25058	6.45181	6.2966	5.68051	6.18949	5.6144
ENSG00000166888	7.89064	8.03183	8.15222	8.03881	7.97814	8.13443	7.62678
ENSG00000123384	9.72716	9.89271	9.72716	9.924	10.037	10.114	9.89271
ENSG00000259125	2.37246	2.6985	2.39632	2.33498	2.15841	2.87278	3.30001
ENSG00000182379	4.58461	4.73444	4.62597	4.12272	3.32855	3.30541	2.5067
ENSG00000182199	6.38624	6.62479	6.55294	6.27926	6.54335	6.92937	6.82561
ENSG00000276727	1.08179	1.24618	1.44666	1.28727	0.982765	1.28727	0.198042
ENSG00000185633	6.17303	6.2583	6.3496	6.14184	5.77699	5.95532	5.36467
ENSG00000185482	3.71151	3.67636	3.79366	3.35148	3.93901	4.14118	4.60046
ENSG00000179912	5.9907	5.87841	6.14972	6.06397	6.0417	6.04068	6.02201
ENSG00000201198	2.31012	1.92319	2.21574	1.96134	2.2965	1.96134	1.995
ENSG00000139269	1.28727	1.58855	1.44666	0.594126	1.58855	3.17853	1.995
ENSG00000111087	4.40026	4.49377	4.22946	4.25555	4.31933	4.67402	4.58601
ENSG00000123329	4.21429	4.18362	4.64476	4.30549	6.31305	6.69711	6.8895
ENSG00000166986	6.89103	6.8117	6.72017	6.82561	7.11235	7.39472	7.30411
ENSG00000175197	4.38594	4.25725	4.34495	4.4465	4.10126	4.57677	4.57405
ENSG00000166987	6.03561	6.16167	6.42035	6.26749	6.28244	6.63403	6.44888
ENSG00000175203	6.79383	6.90008	6.89585	6.88577	6.73976	6.81914	6.76027
ENSG00000155980	2.90189	2.68864	2.40776	2.84303	2.54916	2.87278	3.59446
ENSG00000166908	6.35825	6.65094	6.32421	6.17677	5.73864	5.78921	5.69075
ENSG00000178498	5.25475	5.51371	5.49039	5.37724	5.65258	5.73587	5.40689
ENSG00000240771	4.76662	5.06437	4.79449	4.71404	5.18082	5.37318	4.98685
ENSG00000224713	3.12896	2.99689	2.78913	2.60639	3.66991	3.66991	3.00962
ENSG00000135502	2.32255	2.64471	2.6985	2.22936	3.56238	3.05311	3.00962
ENSG00000135454	2.88759	3.35148	2.99689	3.00962	3.24622	3.4543	3.47032
ENSG00000135506	7.68163	7.79657	7.57752	7.54627	7.72224	7.93281	7.45687
ENSG00000135439	4.55947	4.36155	4.81548	4.53085	5.95863	6.0217	6.01086
ENSG00000255737	2.88094	3.34174	3.68585	3.28578	3.5095	3.62616	3.82478
ENSG00000135452	5.47895	5.74906	5.51529	5.55701	5.41824	5.63281	5.65632
ENSG00000135446	5.78839	5.97005	5.87919	5.75756	5.96713	6.08219	6.28942
ENSG00000139266	4.98225	4.98854	5.09706	5.20848	5.07575	5.34841	5.18875
ENSG00000111012	3.95165	3.81388	3.46258	3.63602	4.31933	4.25555	4.2701
ENSG00000037897	4.5111	4.25555	4.29127	4.28098	4.49676	4.49542	4.85708
ENSG00000123427	4.76662	4.94192	4.88862	4.55543	4.3987	5.15304	4.98141
ENSG00000123297	5.05879	5.15231	4.98771	5.13176	5.02566	5.02744	5.17653
ENSG00000135407	5.52768	5.51888	5.50168	5.40465	5.65498	5.58072	5.38334
ENSG00000270039	3.1007	3.1952	2.73215	2.99689	3.07114	3.07114	3.3098
ENSG00000269903	3.04031	3.05311	2.83606	2.64471	2.93583	3.20541	2.74804
ENSG00000175215	7.97907	8.09363	8.0454	7.94087	7.89064	8.14479	8.0699
ENSG00000207789	2.32255	1.7588	2.0309	2.33498	1.73678	2.18708	2.15841
ENSG00000257953	3.58076	3.69901	3.93901	3.70202	3.4543	3.9419	3.68585
ENSG00000257698	2.11148	2.64471	2.55902	2.5067	3.29533	2.34641	3.36896
ENSG00000166896	3.90104	3.57662	3.79921	3.28578	3.77007	3.74585	3.92913
ENSG00000139263	7.32894	7.26365	7.24211	7.32328	6.77768	6.70793	6.02948
ENSG00000257443	1.28727	1.6146	1.84394	1.7588	1.73678	1.28727	1.66669
ENSG00000244390	0	1.92319	0.767897	1.08179	0	0.198042	0.099021
ENSG00000257288	1.12288	1.56251	1.44666	1.28727	0.941668	0.198042	0.099021
ENSG00000118596	6.66937	6.69977	6.59689	6.5597	6.57038	6.46386	6.74045
ENSG00000257146	1.12288	0.594126	1.97817	1.08179	2.15841	0.825821	2.15841
ENSG00000198673	4.38273	4.36975	4.09287	4.20691	4.61203	4.19138	4.47179
ENSG00000213363	1.28727	1.56251	0.709973	1.44666	0.982765	0.941668	1.38291
ENSG00000257880	1.995	0.594126	0.709973	1.28727	0.941668	0.825821	2.0309
ENSG00000258316	2.11148	2.5067	2.58731	2.22936	1.73678	1.28727	2.0309
ENSG00000135655	7.22156	6.92524	7.11214	7.21966	7.30577	7.06478	7.34407
ENSG00000200814	2.32255	2.18708	2.12653	2.33498	2.5067	2.20213	2.85076
ENSG00000275881	2.32255	1.92319	2.0309	2.54916	2.44037	2.64471	3.07114
ENSG00000061987	7.79003	7.71994	7.65568	7.73194	7.76404	7.61877	7.70424
ENSG00000257568	2.98321	3.1007	2.58731	3.36896	3.24622	3.06506	3.59446
ENSG00000221949	4.14118	4.08446	4.42676	4.39553	4.99548	4.74796	4.877
ENSG00000257354	5.37004	5.39715	5.34112	5.59706	6.00426	5.48284	5.45625
ENSG00000199179	0.594126	1.92319	1.44666	1.44666	1.58855	1.86302	2.0309
ENSG00000275180	3.21544	3.63602	3.46258	3.50197	4.10371	3.85315	3.81106
ENSG00000111110	6.44949	7.02769	6.41434	5.94283	5.30025	4.92534	4.86602
ENSG00000241941	1.28727	0.825821	1.28727	0.594126	1.53646	0.099021	1.38291
ENSG00000213352	2.52714	2.44037	2.22936	2.2965	1.08179	1.90412	1.38291
ENSG00000139239	1.12288	2.41835	2.5067	1.8821	2.31012	2.2965	2.85076
ENSG00000166148	4.69537	4.77222	4.28098	4.76662	5.12821	5.38274	5.95195
ENSG00000279444	0	0.594126	0.396084	1.08179	0.594126	1.28727	2.15841
ENSG00000177990	4.01675	4.31411	3.90104	3.90859	4.17553	4.57956	4.50385
ENSG00000249753	1.7588	1.20508	2.39632	1.28727	1.58855	1.7588	2.15841
ENSG00000118600	4.98854	5.08443	4.83495	4.74108	4.89431	4.91419	5.12974
ENSG00000255642	2.96352	2.62683	2.5067	2.2965	2.74804	2.64471	3.47413
ENSG00000196935	6.04068	6.05979	5.92308	6.14071	6.3386	6.22364	6.41045
ENSG00000242087	2.39632	2.31012	2.0309	1.86302	2.22936	1.8821	2.15841
ENSG00000256571	2.79686	2.31012	2.73987	1.84394	2.87278	3.36896	2.77364
ENSG00000256399	3.5095	3.26596	3.404	3.50197	3.4543	3.69293	3.78475
ENSG00000255780	0	0.825821	0	0.594126	1.73678	0.941668	1.38291
ENSG00000255886	1.47854	1.6146	1.44666	2.14158	1.8821	1.44666	2.15841
ENSG00000255817	1.47854	1.6146	2.0309	2.32255	2.22936	2.15841	2.2965
ENSG00000174206	5.5221	5.77053	5.64095	5.56855	5.05546	4.94005	4.96545
ENSG00000243024	1.995	1.7588	1.97817	1.84394	0.941668	1.96134	1.38291
ENSG00000185306	3.55144	3.59446	3.52525	3.15194	3.24154	3.55144	1.38291
ENSG00000256293	1.7588	0.825821	0.396084	0.594126	0.941668	0.825821	0.099021
ENSG00000184575	6.65585	6.46148	6.50085	6.61632	6.76798	6.72923	6.85463
ENSG00000255566	2.54916	2.31012	2.34641	2.14158	2.44037	2.58731	2.15841
ENSG00000277895	1.7588	1.6146	2.22936	1.86302	1.8821	1.90412	2.15841
ENSG00000183735	5.75435	5.62407	5.6415	5.76736	5.95863	5.86796	6.18468
ENSG00000153179	6.35114	6.80242	5.96713	6.03319	6.23677	6.13797	6.5384
ENSG00000256199	1.995	1.92319	2.22936	2.25541	0.594126	0.825821	0.099021
ENSG00000225195	2.39632	2.32255	1.44666	1.86302	2.37246	2.74804	2.15841
ENSG00000256314	3.02788	2.5067	2.5067	2.51728	2.80502	2.18708	3.37336
ENSG00000280181	1.12288	1.56251	1.44666	0	2.15841	1.44666	1.66669
ENSG00000135677	7.59541	7.78778	7.37178	7.44886	7.72694	7.80704	8.19808
ENSG00000111490	5.46624	5.70049	4.85601	5.06686	4.38273	3.85001	4.6272
ENSG00000243020	1.7588	1.7588	0.767897	1.08179	0.941668	0	0.099021
ENSG00000255693	2.32255	3.11796	2.79686	1.7588	0.594126	0.941668	2.15841
ENSG00000156076	4.22946	5.41434	5.41824	5.48706	3.52525	1.28727	0.099021
ENSG00000174106	6.3463	6.42199	6.34256	6.42329	6.37913	6.35064	6.34933
ENSG00000276853	2.95717	2.8274	2.33498	2.72349	2.85809	2.83606	2.85076
ENSG00000174099	6.05504	6.10088	5.88028	5.98144	6.03014	5.9631	6.50597
ENSG00000250280	4.10582	4.10582	3.91375	3.96176	4.31582	3.96421	4.1678
ENSG00000215208	3.49063	2.90853	3.00297	3.30001	2.80502	3.02205	4.07125
ENSG00000241749	0	0.825821	0.396084	1.08179	1.97817	0	1.66669
ENSG00000149948	2.52714	1.20508	2.33498	1.96134	3.5095	2.15841	2.5067
ENSG00000197301	2.39632	2.18708	2.5067	2.54916	4.27355	3.20541	2.2965
ENSG00000139233	4.97628	4.88862	4.74796	5.04155	5.14839	4.88059	5.06862
ENSG00000239335	0.594126	1.58855	1.80285	1.08179	1.53646	0.825821	2.68864
ENSG00000155957	5.47167	5.30721	5.36779	5.35583	5.38975	5.23271	5.54285
ENSG00000090376	6.19363	5.87047	5.77133	6.00156	7.22902	6.60304	7.09067
ENSG00000225422	2.74804	2.79686	2.33498	2.54916	3.96421	3.69901	4.00507
ENSG00000127311	5.58227	5.26422	5.48764	5.55701	6.87547	6.54372	6.86223
ENSG00000155974	5.39657	5.44521	5.65404	5.64813	4.9097	4.25555	4.15951
ENSG00000256420	2.51728	1.7588	2.68864	2.72349	1.53646	1.7588	0.099021
ENSG00000256248	2.93583	3.12896	3.54365	3.46661	1.97817	1.86302	0.099021
ENSG00000257083	2.96352	3.14633	3.1952	2.83606	2.15841	1.44666	0.099021
ENSG00000279310	2.58731	2.06278	2.41835	2.14158	1.6146	1.44666	0.099021
ENSG00000237766	1.12288	1.6146	1.28727	1.12288	1.53646	1.7588	1.38291
ENSG00000111530	7.70028	7.44014	7.52017	7.57137	7.68291	7.40223	7.42588
ENSG00000127334	6.27144	6.31572	6.36646	6.54268	6.89764	6.90118	7.14159
ENSG00000235872	1.28727	1.7588	1.6146	1.28727	1.12288	2.15841	2.5067
ENSG00000255970	2.11148	1.92319	2.12653	2.99689	2.85809	2.17346	2.5067
ENSG00000255733	2.11148	0	1.6146	1.12288	4.54726	5.12655	5.36779
ENSG00000244432	0	0	0	0.495105	1.6146	1.7588	2.68864
ENSG00000236946	2.32255	0.825821	1.28727	1.12288	3.5911	4.15751	4.24651
ENSG00000256708	0	0	0	0	1.6146	2.56824	2.5067
ENSG00000111537	0.594126	0.594126	1.28727	1.6146	2.65337	3.56238	4.07546
ENSG00000111536	1.12288	0	0	0	3.5095	3.12356	3.36896
ENSG00000127318	0.594126	0	0.396084	0	1.73678	0.941668	1.38291
ENSG00000111554	4.89431	5.14401	4.8382	4.8124	5.18157	5.19878	5.40019
ENSG00000251301	2.20213	2.0796	2.0309	2.65337	4.39553	4.86027	4.48941
ENSG00000273824	1.53646	1.92319	1.6146	1.58855	3.85315	4.40335	3.29079
ENSG00000127314	6.04502	5.9631	6.08339	6.08219	6.69207	6.50126	6.59225
ENSG00000234040	3.04031	3.67636	3.11213	3.60219	4.02823	3.77007	3.90104
ENSG00000206650	2.83606	3.08258	2.72349	2.93583	3.64315	3.404	2.2965
ENSG00000234925	3.83648	4.04205	3.99809	4.18933	4.51245	4.33978	4.63106
ENSG00000247363	2.32255	0.825821	1.6146	1.12288	2.52714	1.7588	2.99689
ENSG00000111581	5.98956	5.73302	5.93457	6.00188	6.20679	5.8566	5.87254
ENSG00000233560	3.43372	3.51331	3.70202	3.34174	3.80194	3.56238	2.99689
ENSG00000175782	5.71329	5.95358	6.01199	5.99237	5.67562	5.60129	5.52364
ENSG00000135679	7.18749	7.04033	7.10056	7.33419	7.39472	7.24272	7.16656
ENSG00000256325	2.39632	2.33498	1.80285	2.77364	3.30001	2.7567	2.7567
ENSG00000135678	6.61937	6.73976	6.59938	6.8533	6.53782	6.08722	6.61632
ENSG00000257289	1.995	2.31012	1.6146	2.39632	2.31012	1.86302	0.099021
ENSG00000111605	7.18491	7.13416	7.27413	7.24349	7.2664	7.06609	6.92305
ENSG00000257818	2.58731	1.92319	2.64471	2.56824	3.20541	2.15841	2.2965
ENSG00000274979	1.7588	1.58855	1.28727	1.78082	2.49684	2.15841	2.54916
ENSG00000090382	5.97365	5.5178	5.53222	5.8341	8.35678	8.05546	8.79243
ENSG00000127337	4.4159	4.65951	4.8124	4.61324	4.53884	4.21062	4.59921
ENSG00000266185	0.594126	0.594126	0	0	0.941668	0.825821	2.54916
ENSG00000166225	6.38963	6.22178	6.32018	6.31219	6.2588	6.19101	6.39692
ENSG00000166226	6.71315	6.31075	6.48453	6.65313	6.69711	6.39178	6.68944
ENSG00000127325	2.77364	2.48625	2.5067	2.12653	1.12288	1.28727	0.099021
ENSG00000127328	6.31572	6.32526	6.08722	6.23976	5.30721	5.13349	4.98854
ENSG00000166268	3.53629	3.62616	3.24622	2.5067	1.6146	2.37246	1.38291
ENSG00000257815	3.70837	3.28578	3.66991	3.58076	3.59446	3.11796	3.52525
ENSG00000257139	1.28727	0.594126	1.28727	1.12288	0.594126	0	1.86302
ENSG00000257613	3.05311	2.48625	2.72349	1.7588	2.31012	2.58731	2.15841
ENSG00000111596	7.03534	7.04398	7.08587	7.07435	7.01533	6.88171	6.91699
ENSG00000279530	5.29748	4.99548	5.129	5.21751	5.27669	4.98771	4.90662
ENSG00000135643	4.50243	4.60425	4.8382	4.86909	4.42676	4.08198	4.61585
ENSG00000258168	3.72437	3.21544	3.47413	3.52887	4.2276	4.67289	4.69648
ENSG00000127329	6.2882	5.92308	6.1274	6.1986	6.6332	6.58178	6.42396
ENSG00000153233	2.32255	1.92319	1.58855	1.92319	1.84394	1.28727	1.86302
ENSG00000127324	4.57405	5.30721	4.52937	4.64228	2.37246	2.58731	1.66669
ENSG00000139292	5.51267	4.72188	4.96457	5.25629	4.62597	3.5911	4.13293
